company_key,company_name,country,erp_detected,first_seen,last_seen,times_seen,best_evidence_type,best_evidence_url,best_evidence_title,best_snippet,source_owner,status,status_note,status_date
albertslund kommune|denmark,Albertslund Kommune,Denmark,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,job_ad,https://www.jobleads.com/dk/job/application-management-manager--albertslund-kommune--ef9504599473eb2a1c3aaaa88af6958d8,Application Management Manager | Albertslund Kommune - JobLeads,"Application Management Manager | Albertslund Kommune - JobLeads Act as primary contact for business stakeholders regarding Axapta functionality. Manage incidents, service requests, and problem resolutions. Skills. ERP ...",Jobleads,new,,
ascendis|denmark,Ascendis,Denmark,D365FO,2026-04-21,2026-04-21,1,job_ad,https://apply.workable.com/ascendis-pharma/j/36DC1D5FD3/apply/,IT Business Analyst with D365FO Finance knowledge - Application,IT Business Analyst with D365FO Finance knowledge - Application Are you passionate about creating value for our Finance function and Ascendis as a whole? Do you have experience with Finance business Processes and D365FO?,Apply,new,,
ascendis pharma|denmark,Ascendis Pharma,Denmark,D365FO,2026-04-21,2026-04-21,1,job_ad,https://jobsinenglish.dk/ads/ascendis-pharma-it-business-analyst-with-d365-fi-knowledge-20260310/,IT Business Analyst with D365 FI knowledge - Ascendis Pharma,IT Business Analyst with D365 FI knowledge - Ascendis Pharma At least 3 years of experience with D365FO; Experience with integrations and system testing; Experience working in an agile setting; Experience ...,Jobsinenglish,new,,
banking circle|denmark,Banking Circle,Denmark,D365FO,2026-04-21,2026-04-21,1,job_ad,https://capaxrecruitment.dk/project/d365fo/,Senior Development Engineer for D365FO - Capax Recruitment,Senior Development Engineer for D365FO - Capax Recruitment We are on behalf of Banking Circle looking for an Senior Development Engineer for D365FO. Read more about the position here.,Capaxrecruitment,new,,
despec|denmark,Despec,Denmark,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,direct_mention,https://www.despec.dk/media/5681/team-leaderdk2020.pdf,[PDF] Team leader til vores lager - aftenholdet,"[PDF] Team leader til vores lager - aftenholdet Du er vant til at arbejde med IT – vi bruger Dynamics AX og Consignor udover Apport. •. Du har et stort overblik, så du kan holde styr på, at opgaverne kommer ...",Despec,new,,
eva solo|denmark,Eva Solo,Denmark,D365FO,2026-04-21,2026-04-21,1,job_ad,https://cepheo.com/our-customers/eva-solo-is-ready-for-the-future-with-microsoft-dynamics-365/,Dynamics 365 customer case | Eva Solo - Cepheo,Dynamics 365 customer case | Eva Solo - Cepheo Retail ERP Denmark Case. Eva Solo is ready for the future with Microsoft ... Dynamics 365 Finance and Supply Chain Management to be a better fit for its ...,Cepheo,new,,
fiskars group|denmark,Fiskars Group,Denmark,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,job_ad,https://jobsinenglish.dk/ads/fiskars-group-application-management-manager-20260414/,Application Management Manager - Fiskars Group | Denmark Jobs,Application Management Manager - Fiskars Group | Denmark Jobs Fiskars Group is seeking an Application Manager with solid expertise in Microsoft Dynamics AX (Axapta) and strong technical and business ...,Jobsinenglish,new,,
from planning|denmark,From Planning,Denmark,D365FO,2026-04-21,2026-04-21,1,case_study,https://levelshift.com/blogs/dynamics-365-fo-implementation-roadmap,Dynamics 365 F&O Implementation Roadmap: From Planning to Go ...,Dynamics 365 F&O Implementation Roadmap: From Planning to Go ... ... go-live ... Dynamics 365 Finance & Operations (D365 F&O) is no exception. But organizations that approach implementation with the right foundations ...,Levelshift,new,,
garrets|denmark,Garrets,Denmark,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,web_mention,https://www.garrets.com/scripts/od_ws.php?id=995&app=Garrets&mode%5BgeneratePDF%5D=1&iPageID=130230100005089,[PDF] S T O C K TA K I N G A S S I S TA N T - D E N M A R K - Garrets,"[PDF] S T O C K TA K I N G A S S I S TA N T - D E N M A R K - Garrets This job gives you direct impact on results, and requires a mature attitude - where you go home, when the job is done. ... Experience with Axapta is an advantage.",Garrets,new,,
green factory boosts s&op with jedox and fellowmind|denmark,Green Factory boosts S&OP with Jedox and Fellowmind,Denmark,D365FO,2026-04-21,2026-04-21,1,partner_case_scraped,https://www.fellowmind.com/en/cases/green-factory/,Green Factory boosts S&OP with Jedox and Fellowmind,"ntegrating actuals into data platforms was not straightforward. ## Jedox enables system-level planning short- and long-term The chosen solution was the Jedox planning tool, implemented as part of the ERP implementation. The delivery included demand planning, production optimization, and Microsoft Dynamics 365 Finance & Supply Chain Management integration. Jedox enables system-level planning for bo",Fellowmind Denmark,actioned_crm,,2026-04-21
mitsubishi|denmark,Mitsubishi,Denmark,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,partner_case,https://cosmonauts.dev/case-studies/case-study-erp-ms-dynamics-ax-implementation-mhi-vestas-denmark/,[Case Study] Microsoft Dynamics AX Implementation - Mitsubishi ...,[Case Study] Microsoft Dynamics AX Implementation - Mitsubishi ... [Case Study] Microsoft Dynamics AX Implementation – Mitsubishi & Vestas – Onsite Coordination in Denmark ; Project goal. Subcontractor for Microsoft. Onsite ERP ...,cosmonauts.dev,new,,
pandora|denmark,Pandora,Denmark,D365FO,2026-04-21,2026-04-21,1,job_ad,https://www.linkedin.com/jobs/view/1861379167?trk=d_flagship3_salary_explorer&refId=a0d961d1-44b9-4967-b740-2e3b5aa67a38,Pandora hiring Functional Consultant in Copenhagen ... - LinkedIn,"Pandora hiring Functional Consultant in Copenhagen ... - LinkedIn Experience with Microsoft Dynamics AX2009, AX2012, D365FO – Mainly Supply Chain, DIXF, Data structures but with average knowledge in all modules; Passion for ...",Linkedin,new,,
sintex|denmark,Sintex,Denmark,D365FO,2026-04-21,2026-04-21,1,job_ad,https://www.be-terna.com/insights/sintex-an-erp-upgrade-from-ax-to-microsoft-dynamics-365-finance-and-supply-chain-management-by-the-book,Sintex: An ERP upgrade from AX to Microsoft Dynamics 365 Finance ...,"Sintex: An ERP upgrade from AX to Microsoft Dynamics 365 Finance ... Sintex: An ERP upgrade from AX to Microsoft Dynamics 365 Finance and Supply Chain Management ... Denmark. Founded in 1997, Sintex, a specialist in sinter ...",Be Terna,new,,
sol|denmark,SOL,Denmark,D365FO,2026-04-21,2026-04-21,1,partner_case_scraped,https://www.fellowmind.com/en/cases/sol/,SOL: Business transparency with new ERP and analytics,"mers in hundreds of locations. To support its future growth aims and take advantage of the latest technology opportunities to accelerate its business, SOL decided to streamline and clarify its financial processes and practices. At the same time, it upgraded its ERP solution to the latest Microsoft Dynamics 365 Finance & Operations. “We had a brand new growth strategy, but our systems did not allow",Fellowmind Denmark,new,,
sonion|denmark,Sonion,Denmark,D365FO,2026-04-21,2026-04-21,1,partner_case,https://www.cgi.com/dk/da/case-study/erp/global-go-live-at-sonion-cgi-delivers-erp-solution-across-continents,Global Go-live at Sonion: CGI Delivers ERP Solution Across ...,Global Go-live at Sonion: CGI Delivers ERP Solution Across ... Global Go-live at Sonion: CGI Delivers ERP Solution Across Continents ... The transition from AX2012 to Dynamics 365 Finance & Operations has not only ...,cgi.com,new,,
teknikum|denmark,Teknikum,Denmark,D365FO,2026-04-21,2026-04-21,1,partner_case_scraped,https://www.fellowmind.com/en/cases/teknikum-data-driven-and-efficient-business-utilizing-dynamics365/,Teknikum:Data-driven & efficient business with Dynamics 365,"roduction and delivery chain. The scalable system is known for its smooth user experience and usability on any device. This was very important for a globally operating company. The project consisted of several implementations, of which the most important were: - **A combined ERP and CRM system**: Dynamics 365 Finance and Supply Chain Management (ERP) was integrated with Dynamics 365 Sales (CRM) so",Fellowmind Denmark,new,,
tesmec|denmark,Tesmec,Denmark,D365FO,2026-04-21,2026-04-21,1,partner_case,https://www.avanade.com/en/insights/clients/tesmec-microsoft-dynamics-365-erp,Tesmec - Dynamics 365 ERP Case Study - Avanade,"Tesmec - Dynamics 365 ERP Case Study - Avanade Avanade simplified Dynamics 365 Finance & Operations, lowered go-live risk and created a stable platform for innovation. ... Denmark, Finland, France, Germany ...",avanade.com,new,,
unified platform supporting global vision|denmark,Unified platform supporting global vision,Denmark,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,partner_case_scraped,https://www.fellowmind.com/en/cases/normet/,Unified platform supporting global vision,"s to seamlessly integrate business data flows, automation and productivity possibilities through AI, and the ability to use shared data across organization and various solutions”,_ says Suvi Eväkoski, Director, Normet Group. One factor in the decision was Normet’s earlier adoption of Microsoft AX (Axapta) and the need to transition to a unified platform which would support ERP, CRM, and various bu",Fellowmind Denmark,new,,
wika|denmark,WIKA,Denmark,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,web_mention,https://www.wika.com/en-dk/project_sales_engineer_level_division_en_uk.WIKA,Project Sales Engineer - Level Division_en-uk - WIKA Denmark,Project Sales Engineer - Level Division_en-uk - WIKA Denmark ... Axapta or alternatively within the departments shared folder. Work with the General Manager to develop the companies AVL requirements. Work with the ...,Ika,new,,
ascom|norway,Ascom,Norway,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,web_mention,https://www.ascom.com/no/om-oss/work-at-ascom/ledige-stillinger/2025/order-administrator2/,Order Administrator - Ascom,"Order Administrator - Ascom Vedlikehold av masterdata i ERP system AX2012/D365. Vi ser etter deg som har: Utdannelse innen logistikk eller business administrasjon, eller ...",Ascom,new,,
bodø energi|norway,Bodø Energi,Norway,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,job_ad,https://www.tungt.no/article/view/734360/bodo_energi_tar_i_bruk_erpsystemet_axapta_microsoft_business_solutions_inn_i_energimarkedet,Bodø Energi tar i bruk ERP-systemet Axapta: Microsoft Business ...,Bodø Energi tar i bruk ERP-systemet Axapta: Microsoft Business ... Bodø Energi tar i bruk ERP-systemet Axapta: Microsoft Business Solutions inn i energimarkedet. Som de første i energibransjen valgte Bodø ...,Tungt,new,,
bunzl|norway,Bunzl,Norway,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,web_mention,https://www.bunzl.eu/jobs/x-developer-ax2009/,X++ Developer – AX2009 – www.bunzl.eu,X++ Developer – AX2009 – www.bunzl.eu Proven track record with X++ development at least for 5 years; Experience ... Norway. Culina. Poland. Safety First. Romania. BUNZL ...,Bunzl,new,,
dfds as|norway,DFDS AS,Norway,D365FO,2026-04-21,2026-04-21,1,job_ad,https://karriere.no/jobb/erp-supporter-3974802,Ledig stilling: ERP Supporter | DFDS AS | kode: 3974802 - Karriere.no,Ledig stilling: ERP Supporter | DFDS AS | kode: 3974802 - Karriere.no ERP Supporter · You are an experienced user of D365FO/AX2012. · You possess good IT technical knowledge and business understanding. · You have Finance knowledge ...,Karriere,new,,
eg norge as|norway,Eg Norge As,Norway,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,job_ad,https://rocketreach.co/kjetil-kristoffersen-email_172804927,Kjetil Kristoffersen Email & Phone Number | Eg Norge As Dynamics ...,"Kjetil Kristoffersen Email & Phone Number | Eg Norge As Dynamics ... Kjetil Kristoffersen, based in Sandnes, NO, is currently a Dynamics Ax Developer at Eg Norge As. Kjetil Kristoffersen has 1 emails on RocketReach.",Rocketreach,new,,
frequently asked questions|norway,Frequently Asked Questions,Norway,D365FO,2026-04-21,2026-04-21,1,case_study,https://www.westerncomputer.com/about/frequently-asked-questions/,Frequently Asked Questions | Western Computer,Frequently Asked Questions | Western Computer Should we schedule our go-live for the beginning of our fiscal year? This is ... Dynamics 365 Finance · Dynamics 365 Sales · Dynamics 365 Supply Chain ...,Esterncomputer,new,,
from planning|norway,From Planning,Norway,D365FO,2026-04-21,2026-04-21,1,case_study,https://levelshift.com/blogs/dynamics-365-fo-implementation-roadmap,Dynamics 365 F&O Implementation Roadmap: From Planning to Go ...,Dynamics 365 F&O Implementation Roadmap: From Planning to Go ... ... go-live ... Dynamics 365 Finance & Operations (D365 F&O) is no exception. But organizations that approach implementation with the right foundations ...,Levelshift,new,,
klaveness footwear|norway,Klaveness Footwear,Norway,D365FO,2026-04-21,2026-04-21,1,job_ad,https://arquiconsult.com/en/klaveness-upgrades-dynamics-365-fo-with-arquiconsult/,KLAVENESS UPGRADES DYNAMICS 365 FO WITH ... - Arquiconsult,KLAVENESS UPGRADES DYNAMICS 365 FO WITH ... - Arquiconsult We are excited to announce that Klaveness Footwear has chosen Arquiconsult to upgrade from AX to Dynamics 365 Finance and Operations (D365FO).,Arquiconsult,new,,
kongsberg gruppen|norway,Kongsberg Gruppen,Norway,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,web_mention,https://jobbsafari.no/jobb/accountant-7231063,"Accountant – Kongsberg Gruppen Kongsberg Maritime - Finance, IT ...","Accountant – Kongsberg Gruppen Kongsberg Maritime - Finance, IT ... Good understanding of ERPs such as AX2012 or D365 is an advantage. Knowledge and interest in use of Microsoft tools, Office, and Power BI ...",Jobbsafari,new,,
lyse|norway,Lyse,Norway,D365FO,2026-04-21,2026-04-21,1,case_study,https://axdata.no/our-customers/how-lyse-went-from-burning-platform-to-full-flexibility/,Dynamics 365 customer case | Lyse - Cepheo,Dynamics 365 customer case | Lyse - Cepheo Utility ERP Norway Case. How ... Outdated ERP solution replaced by a cloud-based business platform based on Microsoft Dynamics 365 Finance & Operations.,Axdata,new,,
nordea finans norway|norway,Nordea Finans Norway,Norway,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,job_ad,https://no.linkedin.com/jobs/view/consultant-for-axapta-at-emagine-4320071470,"emagine leter etter Consultant for Axapta i Oslo, Norge | LinkedIn","emagine leter etter Consultant for Axapta i Oslo, Norge | LinkedIn Nordea Finans Norway used Axapta as a ledger up to April 2025. The ... Bli varslet om nye Konsulent-stillinger i Oslo, Norge. Logg på for å opprette et ...",No,new,,
norsk hydro|norway,Norsk Hydro,Norway,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,job_ad,https://hu.linkedin.com/in/angelika-vir%C3%A1gh-71825259,Angelika Virágh - Dynamics AX Operational Team Lead at Norsk ...,Angelika Virágh - Dynamics AX Operational Team Lead at Norsk ... Dynamics AX Operational Team Lead at Norsk Hydro · Szakmai tapasztalat: Norsk Hydro · Tanulmányok: Óbudai Egyetem - University Óbuda · Elhelyezkedés: ...,Hu,new,,
operations apps|norway,Operations Apps,Norway,D365FO,2026-04-21,2026-04-21,1,case_study,https://academy.tdsynnex.com/no/training/course/146477,Develop Finance and Operations Apps with Dynamics 365 - MB ...,Develop Finance and Operations Apps with Dynamics 365 - MB ... NORWAY ... In this course we discuss the tasks needed to fulfill the role of developer in Dynamics 365 Finance and Operations Apps. ... go live with finance and ...,Academy,new,,
operations implementation|norway,Operations Implementation,Norway,D365FO,2026-04-21,2026-04-21,1,case_study,https://techwize.com/microsoft-dynamics-365-finance-and-operations-implementation-and-consulting,Custom Dynamics 365 Finance and Operations Implementation and ...,Custom Dynamics 365 Finance and Operations Implementation and ... Our proven Microsoft Dynamics 365 F&O implementation approach ensures faster go-live and reduced project risk. Dynamics 365 Finance & Operations Customization & ...,Techwize,new,,
otra norge|norway,Otra Norge,Norway,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,job_ad,https://vimeo.com/95271852,Otra Norge bruker Microsoft Dynamics AX | Videos & Movies on Vimeo,Otra Norge bruker Microsoft Dynamics AX | Videos & Movies on Vimeo Otra Norge bruker Microsoft Dynamics AX ... På jakt etter et forretningssystem for din bransje - som hjelper deg å nå dine mål? Besøk www.bransjeløsninger.no og ...,Vimeo,new,,
tesmec|norway,Tesmec,Norway,D365FO,2026-04-21,2026-04-21,1,partner_case,https://www.avanade.com/en/insights/clients/tesmec-microsoft-dynamics-365-erp,Tesmec - Dynamics 365 ERP Case Study - Avanade,"Tesmec - Dynamics 365 ERP Case Study - Avanade Avanade simplified Dynamics 365 Finance & Operations, lowered go-live risk and created a stable platform for innovation. ... Norway, Other, Philippines, Poland ...",avanade.com,new,,
all you need|sweden,All You Need,Sweden,D365FO,2026-04-21,2026-04-21,1,case_study,https://engagenow.com/insights/,Insights - All You Need to Know about Dynamics 365 - engage group,"Insights - All You Need to Know about Dynamics 365 - engage group In this blog, we explore how Engage Group supported a global manufacturer's go-live across three new production sites in South East Asia. ... Dynamics 365 Finance ...",Engagenow,new,,
cejn|sweden,CEJN,Sweden,D365FO,2026-04-21,2026-04-21,1,job_ad,https://ng.linkedin.com/company/fellowmind,Fellowmind | LinkedIn,Fellowmind | LinkedIn Under den senaste tiden har vi implementerat Dynamics 365 Finance and operations i sju länder hos CEJN. Ett arbete som inte bara handlat om ...,Ng,new,,
cepheo|sweden,Cepheo,Sweden,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,job_ad,https://cepheo.com/our-customers/saferoad-citylife-shapes-the-nordic-urban-spaces-of-the-future-with-a-modern-business-platform/,Saferoad Citylife transforms with Dynamics 365 - Cepheo,"Saferoad Citylife transforms with Dynamics 365 - Cepheo Their old ERP system, Microsoft Dynamics AX 4.0, could no longer keep up with the demands of a modern company, explains CEO Thomas Rydhagen: “We ...",Cepheo,new,,
country flag sweden. country|sweden,country flag Sweden. Country,Sweden,D365FO,2026-04-21,2026-04-21,1,case_study,https://www.packtpub.com/en-BG/product/implementing-microsoft-dynamics-365-for-finance-and-operations-apps-second-edition-9781789950847/chapter/managing-go-live-and-post-go-live-12/section/understanding-go-live-planning-and-execution-ch12lvl1sec99?srsltid=AfmBOoqQ9doFf6IMlgu5RFiew1u6I74rtz_HrqiF1TU_jvMsY_SmM8Yz,Packt+ | Advance your knowledge in tech,Packt+ | Advance your knowledge in tech country flag Sweden. Country selected ... Managing Go-Live and Post Go-Live. Learning about ... Dynamics 365 Finance and Supply Chain Management ...,Packtpub,new,,
from planning|sweden,From Planning,Sweden,D365FO,2026-04-21,2026-04-21,1,case_study,https://levelshift.com/blogs/dynamics-365-fo-implementation-roadmap,Dynamics 365 F&O Implementation Roadmap: From Planning to Go ...,Dynamics 365 F&O Implementation Roadmap: From Planning to Go ... ... go-live ... Dynamics 365 Finance & Operations (D365 F&O) is no exception. But organizations that approach implementation with the right foundations ...,Levelshift,new,,
granngården|sweden,Granngården,Sweden,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,job_ad,https://vakanser.se/jobb/granngarden+soker+systemforvaltare+inom+dynamics+ax+2012+och+int/,Granngården söker Systemförvaltare inom Dynamics AX 2012 och ...,Granngården söker Systemförvaltare inom Dynamics AX 2012 och ... Vi har nyligen genomfört ett lyckat projekt där vi implementerat Dynamics AX 2012 R3. Vårt nya affärssystem har lagt grunden för Granngårdens fortsatta ...,Vakanser,new,,
hägglunds|sweden,Hägglunds,Sweden,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,job_ad,https://feed.ne.cision.com/Commands/File.aspx?id=221760,[PDF] Axapta. Knyter ihop fabriken i Mellansel med säljbolagen i 14 länder.,[PDF] Axapta. Knyter ihop fabriken i Mellansel med säljbolagen i 14 länder. Hands tecknar sin största Axapta-order i Sverige. Hands och Hägglunds tecknar ramavtal om leverans av Microsoft Business Solutions –. Axapta.,Feed,new,,
kemp & lauritzen|sweden,Kemp & Lauritzen,Sweden,D365FO,2026-04-21,2026-04-21,1,job_ad,https://se.indeed.com/viewjob?jk=b69f23c9d914e11f,Microsoft D365 CE Funktionel Konsulent – Kemp & Lauritzen - Indeed,"Microsoft D365 CE Funktionel Konsulent – Kemp & Lauritzen - Indeed ... D365FO implementering? Du får mulighed for at arbejde bredt og dybt med D365 Sales, Customer Service, Field Service Management, kvalitetssikring ...",Se,new,,
klaveness footwear|sweden,Klaveness Footwear,Sweden,D365FO,2026-04-21,2026-04-21,1,job_ad,https://arquiconsult.com/en/klaveness-upgrades-dynamics-365-fo-with-arquiconsult/,KLAVENESS UPGRADES DYNAMICS 365 FO WITH ... - Arquiconsult,KLAVENESS UPGRADES DYNAMICS 365 FO WITH ... - Arquiconsult We are excited to announce that Klaveness Footwear has chosen Arquiconsult to upgrade from AX to Dynamics 365 Finance and Operations (D365FO).,Arquiconsult,new,,
korsnäs|sweden,Korsnäs,Sweden,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,job_ad,http://reports.huginonline.com/902443/117332.pdf,[PDF] Korsnäs väljer Resco för Axapta-implementering - HUGIN Online,[PDF] Korsnäs väljer Resco för Axapta-implementering - HUGIN Online Korsnäs väljer Resco för Axapta-implementering. Skogsbolaget Korsnäs ger Resco uppdraget att implementera affärssystemet Microsoft. Business ...,Reports,new,,
lantmännen|sweden,Lantmännen,Sweden,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,job_ad,https://jobbland.se/jobb/solution-owner-production-procurement-sksee-20025489,ERP Consultant - Lantmännen - Jobbland,"ERP Consultant - Lantmännen - Jobbland ... AX2012); Solution lead for application area across multiple ... Jobbland AS c/o Accountor AS, Tangen 76, 4608 Kristiansand, Norge info ...",Jobbland,new,,
leading the way in erp modernization & customer experience|sweden,Leading the way in ERP modernization & customer experience,Sweden,D365FO,2026-04-21,2026-04-21,1,partner_case_scraped,https://www.fellowmind.com/en/cases/ponsse/,Leading the way in ERP modernization & customer experience,"y,” says Juho Seppälä, VP, Manufacturing at Fellowmind. #### Microsoft technologies as the backbone for strategy execution The understanding of Ponsse’s industry has been in focus throughout the project, and Ponsse employees were committed to the new solution already in the early stages. With the Dynamics 365 Finance and Operations solution, Ponsse can manage the entire production and the life cyc",Fellowmind Denmark,new,,
mekonomen|sweden,Mekonomen,Sweden,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,job_ad,https://se.linkedin.com/jobs/view/superuser-ax2012-d365-till-mekonomen-at-mekonomen-sverige-3120004485,SuperUser AX2012/D365 till Mekonomen - LinkedIn,SuperUser AX2012/D365 till Mekonomen - LinkedIn Mekonomen söker nu två medarbetare med erfarenhet inom affärssystemet (AX) och som är specialister på affärsprocesser. I rollen som SuperUser AX2012/D365 ...,Se,new,,
naxoflex|sweden,NaxoFlex,Sweden,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,job_ad,https://mypresswire.com/dk/pressroom/35139/pressrelease/79681,Sogeti inför affärssystemet Axapta och ny IT-infrastruktur på NaxoFlex,Sogeti inför affärssystemet Axapta och ny IT-infrastruktur på NaxoFlex NaxoFlex ökar sin konkurrenskraft och satsar på att modernisera sitt IT-stöd. Företaget har valt att byta ut sitt nuvarande affärssystem mot Microsofts Axapta.,Mypresswire,new,,
note ab|sweden,NOTE AB,Sweden,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,job_ad,https://se.jooble.org/jobb-engelska/Torsby,Engelska jobb Torsby - 14 aktuella lediga jobb - Jooble,Engelska jobb Torsby - 14 aktuella lediga jobb - Jooble Vi använder Dynamics AX som vårt affärssystem och erfarenhet av detta samt goda kunskaper i Excel är meriterande. Som person är... Report. NOTE AB. Torsby. 24 ...,Se,new,,
operations implementation|sweden,Operations Implementation,Sweden,D365FO,2026-04-21,2026-04-21,1,case_study,https://techwize.com/microsoft-dynamics-365-finance-and-operations-implementation-and-consulting,Custom Dynamics 365 Finance and Operations Implementation and ...,Custom Dynamics 365 Finance and Operations Implementation and ... Our proven Microsoft Dynamics 365 F&O implementation approach ensures faster go-live and reduced project risk. Dynamics 365 Finance & Operations Customization & ...,Techwize,new,,
scandic hotels group|sweden,Scandic Hotels Group,Sweden,D365FO,2026-04-21,2026-04-21,1,job_ad,https://emp.jobylon.com/jobs/350163-scandic-hotels-group-it-service-manager-finance-operations/,IT Service Manager – Finance Operations - Scandic Hotels Group,"IT Service Manager – Finance Operations - Scandic Hotels Group In this role, you will: - Own and manage IT services connected to Finance Operations, with D365FO as a core platform. - Ensure stable operations, high-quality ...",Emp,new,,
scania|sweden,Scania,Sweden,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,job_ad,https://www.uptrail.com/job/6139/losningsarkitekt-microsoft-dynamics,[Jobb] Lösningsarkitekt Microsoft Dynamics hos Scania - Uptrail,[Jobb] Lösningsarkitekt Microsoft Dynamics hos Scania - Uptrail Du har god kunskap och gärna certifieringar inom Microsoft Dynamics AX och har arbetat med minst AX2012 eller senare versioner. Genom din erfarenhet och ...,Uptrail,new,,
skellefteå kraft|sweden,Skellefteå Kraft,Sweden,D365FO,2026-04-21,2026-04-21,1,job_ad,https://www.sherpas.se/en/news/skelleftea-kraft-d365/,Skellefteå Kraft D365 - Sherpas,Skellefteå Kraft D365 - Sherpas Sherpas has been assigned as project manager for the implementation of D365FO (Microsoft Dynamics 365 for Finance and Operations) at Skellefteå Kraft.,Sherp,new,,
ssc space|sweden,SSC Space,Sweden,D365FO,2026-04-21,2026-04-21,1,job_ad,https://se.linkedin.com/jobs/view/ekonom-kundreskontra-at-ssc-space-3813612447,SSC Space söker Ekonom Kundreskontra i Solna - LinkedIn,SSC Space söker Ekonom Kundreskontra i Solna - LinkedIn ... eller liknande. Då vi använder Dynamics 365 Finance and Operations som ekonomisystem är det meriterande att ha arbetat i Dynamics 365 FO samt med ...,Se,new,,
swedish agro|sweden,Swedish Agro,Sweden,Dynamics AX / Axapta,2026-04-21,2026-04-21,1,job_ad,https://www.be-terna.com/insights/swedish-retailer-fully-integrated-store-system,Swedish Agro: A fully integrated store system - BE-terna,"Swedish Agro: A fully integrated store system - BE-terna Swedish Agro's ERP solution, Microsoft AX2012, was not up to date with the organization. This meant that there were flaws in the store processes, which imply ...",Be Terna,new,,
